backend,branch_id,point_index,T_K,p_Pa,F,N_a_m3,N_a_cm3,log_w,w_m_s,log_n,log_q,n,q,s,continuation_residual_norm,physical_residual_norm,scaled_physical_residual_norm,converged,iterations,message,eigenvalue_regime,stability_classification,jacobian_coordinate_system,jacobian_method,eigenvalue_source,lambda1_real,lambda1_imag,lambda2_real,lambda2_imag,lambda3_real,lambda3_imag,tracked_lambda1_real,tracked_lambda1_imag,tracked_lambda2_real,tracked_lambda2_imag,tracked_lambda3_real,tracked_lambda3_imag
python,figure2_T230K,206,230.0,30000.0,1.0,10000000000.0,10000.0,-5.4651846772158095,0.004231559502240832,7.269443938606997,-15.048675651024572,1435.7518648431767,2.913689069946012e-07,1.4411659425092502,2.1354034196424126e-17,3.0642155479654365e-14,2.134223627108345e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0008622119388458297,0.002155382446381344,-0.0008622119388458297,-0.002155382446381344,-0.004011794436603438,0.0,-0.0008622119388458297,0.002155382446381344,-0.004011794436603438,0.0,-0.0008622119388458297,-0.002155382446381344
python,figure2_T230K,207,230.0,30000.0,1.0,10000000000.0,10000.0,-5.454817115165683,0.004275658663339554,7.279753292710848,-15.038320045126028,1450.6300999453786,2.944018856279296e-07,1.4411931496417931,3.160228099387762e-17,4.5741188614556456e-14,3.153194506595753e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0008586596177574794,0.002167576463206001,-0.0008586596177574794,-0.002167576463206001,-0.00401917376528216,0.0,-0.0008586596177574794,0.002167576463206001,-0.00401917376528216,0.0,-0.0008586596177574794,-0.002167576463206001
python,figure2_T230K,208,230.0,30000.0,1.0,10000000000.0,10000.0,-5.444449553115556,0.004320217403467847,7.290062651197848,-15.027964437685329,1465.6625198400648,2.9746643624039427e-07,1.4412203567808854,1.3705506259005858e-17,1.9984014443252837e-14,1.3634799410711899e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0008551071809301153,0.0021797928022567513,-0.0008551071809301153,-0.0021797928022567513,-0.0040265543363321435,0.0,-0.0008551071809301153,0.0021797928022567513,-0.0040265543363321435,0.0,-0.0008551071809301153,-0.0021797928022567513
python,figure2_T230K,209,230.0,30000.0,1.0,10000000000.0,10000.0,-5.434081991065428,0.004365240512124635,7.300372014067434,-15.017608828702693,1480.8507224269904,3.00562887487179e-07,1.4412475639265263,3.6345093869578005e-17,5.373479439185774e-14,3.628643573201526e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0008515545576378409,0.0021920319503810457,-0.0008515545576378409,-0.0021920319503810457,-0.004033936301734419,0.0,-0.0008515545576378409,0.0021920319503810457,-0.004033936301734419,0.0,-0.0008515545576378409,-0.0021920319503810457
python,figure2_T230K,210,230.0,30000.0,1.0,10000000000.0,10000.0,-5.4237144290153,0.004410732828722554,7.310681381319036,-15.007253218178342,1496.1963221664703,3.0369157144472107e-07,1.441274771078715,3.152767691839601e-17,4.6629367034256644e-14,3.1165273178425466e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0008480016788590355,0.002204294389734912,-0.0008480016788590355,-0.002204294389734912,-0.004041319810170532,0.0,-0.0008480016788590355,0.002204294389734912,-0.004041319810170532,0.0,-0.0008480016788590355,-0.002204294389734912
python,figure2_T230K,211,230.0,30000.0,1.0,10000000000.0,10000.0,-5.413346866965172,0.004456699243108142,7.320990752952085,-14.996897606112492,1511.7009502510225,3.0685282364632727e-07,1.4413019782374505,6.051993928319608e-17,9.148237722911291e-14,6.051618690269194e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0008444484772410922,0.0022165805979539412,-0.0008444484772410922,-0.0022165805979539412,-0.004048705007094252,0.0,-0.0008444484772410922,0.0022165805979539412,-0.004048705007094252,0.0,-0.0008444484772410922,-0.0022165805979539412
python,figure2_T230K,212,230.0,30000.0,1.0,10000000000.0,10000.0,-5.4029793049150445,0.004503144696087433,7.331300128966016,-14.986541992505366,1527.3662547787965,3.1004698311815905e-07,1.441329185402732,4.099643972512169e-17,6.261657858885883e-14,4.099643972058345e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0008408948870661814,0.0022288910483190746,-0.0008408948870661814,-0.0022288910483190746,-0.004056092034801092,0.0,-0.0008408948870661814,0.0022288910483190746,-0.004056092034801092,0.0,-0.0008408948870661814,-0.0022288910483190746
python,figure2_T230K,213,230.0,30000.0,1.0,10000000000.0,10000.0,-5.392611742864917,0.004550074179957026,7.341609509360261,-14.976186377357182,1543.1939009287742,3.1327439241559364e-07,1.4413563925745583,2.167362033548934e-17,3.330669073875479e-14,2.1582959101786143e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.000837340844218272,0.0022412262099164603,-0.000837340844218272,-0.0022412262099164603,-0.004063481032495517,0.0,-0.000837340844218272,0.0022412262099164603,-0.004063481032495517,0.0,-0.000837340844218272,-0.0022412262099164603
python,figure2_T230K,214,230.0,30000.0,1.0,10000000000.0,10000.0,-5.38224418081479,0.004597492739040693,7.351918894134251,-14.96583076066816,1559.1855711378134,3.1653539765996374e-07,1.441383599752929,2.1371583001281226e-17,3.330669073875479e-14,2.1361595097289553e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0008337862861512655,0.0022535865477922522,-0.0008337862861512655,-0.0022535865477922522,-0.004070872136355793,0.0,-0.0008337862861512655,0.0022535865477922522,-0.004070872136355793,0.0,-0.0008337862861512655,-0.0022535865477922522
python,figure2_T230K,215,230.0,30000.0,1.0,10000000000.0,10000.0,-5.371876618764663,0.004645405470231593,7.36222828328742,-14.955475142438518,1575.3429652795146,3.198303485756788e-07,1.4414108069378428,7.451864882782566e-18,9.325873406851315e-15,5.919900372422646e-18,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0008302311518582691,0.002265972523101908,-0.0008302311518582691,-0.002265972523101908,-0.00407826547959661,0.0,-0.0008302311518582691,0.002265972523101908,-0.00407826547959661,0.0,-0.0008302311518582691,-0.002265972523101908
python,figure2_T230K,216,230.0,30000.0,1.0,10000000000.0,10000.0,-5.361509056714535,0.004693817523540111,7.372537676819204,-14.945119522668476,1591.6678008449392,3.2315959852773214e-07,1.441438014129299,7.142910107114406e-17,1.1368683772161603e-13,7.142623458316189e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0008266753818417657,0.002278384593255266,-0.0008266753818417657,-0.002278384593255266,-0.004085661192529952,0.0,-0.0008266753818417657,0.002278384593255266,-0.004085661192529952,0.0,-0.0008266753818417657,-0.002278384593255266
python,figure2_T230K,217,230.0,30000.0,1.0,10000000000.0,10000.0,-5.351141494664407,0.004742734102647413,7.382847074729033,-14.934763901358252,1608.1618131252,3.26523504559601e-07,1.441465221327297,5.992726583577605e-17,9.636735853746359e-14,5.992391919205527e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0008231189180848633,0.00229082321205667,-0.0008231189180848633,-0.00229082321205667,-0.00409305940262379,0.0,-0.0008231189180848633,0.00229082321205667,-0.00409305940262379,0.0,-0.0008231189180848633,-0.00229082321205667
python,figure2_T230K,218,230.0,30000.0,1.0,10000000000.0,10000.0,-5.34077393261428,0.004792160465464789,7.39315647701634,-14.924408278508068,1624.8267553959543,3.299224274315382e-07,1.4414924285318356,3.9601143778126055e-17,6.394884621840907e-14,3.9357332140294175e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0008195617040235464,0.002303288829840389,-0.0008195617040235464,-0.002303288829840389,-0.004100460234558817,0.0,-0.0008195617040235464,0.002303288829840389,-0.004100460234558817,0.0,-0.0008195617040235464,-0.002303288829840389
python,figure2_T230K,219,230.0,30000.0,1.0,10000000000.0,10000.0,-5.330406370564152,0.004842101924698807,7.40346588368056,-14.914052654118139,1641.664399103804,3.333567316592656e-07,1.4415196357429136,9.280412947598962e-17,1.5232259897857155e-13,9.278546770685035e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0008160036845198601,0.00231578189360194,-0.0008160036845198601,-0.00231578189360194,-0.004107863810283273,0.0,-0.0008160036845198601,0.00231578189360194,-0.004107863810283273,0.0,-0.0008160036845198601,-0.00231578189360194
python,figure2_T230K,220,230.0,30000.0,1.0,10000000000.0,10000.0,-5.320038808514024,0.0048925638484223575,7.413775294721126,-14.903697028188688,1658.6765340546224,3.36826785553066e-07,1.441546842960531,9.689849040187793e-18,1.2434497875801868e-14,7.49663829763528e-18,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.000812444805835709,0.0023283028471260533,-0.000812444805835709,-0.0023283028471260533,-0.004115270249066596,0.0,-0.000812444805835709,0.0023283028471260533,-0.004115270249066596,0.0,-0.000812444805835709,-0.0023283028471260533
python,figure2_T230K,221,230.0,30000.0,1.0,10000000000.0,10000.0,-5.309671246463897,0.0049435516606516575,7.42408471013747,-14.893341400719931,1675.8649686038345,3.403329612572875e-07,1.441574050184686,1.9646957823337638e-17,3.286260152890468e-14,1.9609337389093764e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0008088850156080568,0.0023408521311090087,-0.0008088850156080568,-0.0023408521311090087,-0.004122679667550314,0.0,-0.0008088850156080568,0.0023408521311090087,-0.004122679667550314,0.0,-0.0008088850156080568,-0.0023408521311090087
python,figure2_T230K,222,230.0,30000.0,1.0,10000000000.0,10000.0,-5.29930368441377,0.004995070841929267,7.434394129929027,-14.882985771712091,1693.2315298486817,3.438756347902532e-07,1.4416012574153783,5.172378020964137e-17,8.748557434046244e-14,5.1667815617455755e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.000805324262824419,0.002353430183278946,-0.000805324262824419,-0.002353430183278946,-0.004130092179798249,0.0,-0.000805324262824419,0.002353430183278946,-0.004130092179798249,0.0,-0.000805324262824419,-0.002353430183278946
python,figure2_T230K,223,230.0,30000.0,1.0,10000000000.0,10000.0,-5.288936122363642,0.005047126929913174,7.4447035540952315,-14.872630141165383,1710.7780638224674,3.4745518608459326e-07,1.4416284646526067,6.779302410926038e-17,1.1590728377086642e-13,6.775121000841741e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0008017624977994225,0.0023660374385116906,-0.0008017624977994225,-0.0023660374385116906,-0.004137507897344769,0.0,-0.0008017624977994225,0.0023660374385116906,-0.004137507897344769,0.0,-0.0008017624977994225,-0.0023660374385116906
python,figure2_T230K,224,230.0,30000.0,1.0,10000000000.0,10000.0,-5.278568560313515,0.005099725519972015,7.455012982635517,-14.862274509080025,1728.5064356908094,3.510719990279888e-07,1.4416556718963707,3.0573572051620435e-17,5.2846615972157477e-14,3.057357202726872e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0007981996721521439,0.002378674328943048,-0.0007981996721521439,-0.002378674328943048,-0.004144926929241319,0.0,-0.0007981996721521439,0.002378674328943048,-0.004144926929241319,0.0,-0.0007981996721521439,-0.002378674328943048
python,figure2_T230K,225,230.0,30000.0,1.0,10000000000.0,10000.0,-5.268200998263387,0.005152872265786517,7.465322415549317,-14.85191887545624,1746.4185299499457,3.5472646150434594e-07,1.4416828791466691,5.91783348174869e-17,1.0302869668521454e-13,5.899427596465383e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0007946357387841087,0.002391341284078029,-0.0007946357387841087,-0.002391341284078029,-0.004152349382101782,0.0,-0.0007946357387841087,0.002391341284078029,-0.004152349382101782,0.0,-0.0007946357387841087,-0.002391341284078029
python,figure2_T230K,226,230.0,30000.0,1.0,10000000000.0,10000.0,-5.257833436213259,0.005206572879957189,7.475631852836066,-14.841563240294244,1764.5162506270792,3.5841896543539765e-07,1.441710086403501,3.251251738821688e-17,5.728750807065818e-14,3.2466410099867436e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0007910706518580813,0.002404038730896686,-0.0007910706518580813,-0.002404038730896686,-0.004159775360146202,0.0,-0.0007910706518580813,0.002404038730896686,-0.004159775360146202,0.0,-0.0007910706518580813,-0.002404038730896686
python,figure2_T230K,227,230.0,30000.0,1.0,10000000000.0,10000.0,-5.247465874163131,0.005260833134618362,7.4859412944951975,-14.831207603594258,1782.8015214828113,3.621499068227347e-07,1.4417372936668658,4.953216389597794e-17,8.79296635503124e-14,4.9321061537561746e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0007875043667774037,0.002416767093957262,-0.0007875043667774037,-0.002416767093957262,-0.004167204965243435,0.0,-0.0007875043667774037,0.002416767093957262,-0.004167204965243435,0.0,-0.0007875043667774037,-0.002416767093957262
python,figure2_T230K,228,230.0,30000.0,1.0,10000000000.0,10000.0,-5.237098312113004,0.005315658862058606,7.496250740526145,-14.820851965356498,1801.2762862156592,3.659196857902815e-07,1.4417645009367621,5.835916399004299e-17,1.0480505352461478e-13,5.818377465577184e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0007839368401662388,0.002429526795495661,-0.0007839368401662388,-0.002429526795495661,-0.004174638296952026,0.0,-0.0007839368401662388,0.002429526795495661,-0.004174638296952026,0.0,-0.0007839368401662388,-0.002429526795495661
python,figure2_T230K,229,230.0,30000.0,1.0,10000000000.0,10000.0,-5.2267307500628775,0.00537105595534765,7.506560190928345,-14.810496325581186,1819.9425086687122,3.697287066272044e-07,1.4417917082131897,1.5542780878453047e-17,2.708944180085382e-14,1.4884778871762225e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0007803680298501729,0.0024423182555230105,-0.0007803680298501729,-0.0024423182555230105,-0.004182075452560321,0.0,-0.0007803680298501729,0.0024423182555230105,-0.004182075452560321,0.0,-0.0007803680298501729,-0.0024423182555230105
python,figure2_T230K,230,230.0,30000.0,1.0,10000000000.0,10000.0,-5.21636318801275,0.005427030368969796,7.516869645701232,-14.800140684268538,1838.8021730384135,3.735773778312769e-07,1.4418189154961472,4.364416214329185e-17,7.993605777301128e-14,4.3471809515062113e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0007767978948378022,0.002455141891919233,-0.0007767978948378022,-0.002455141891919233,-0.004189516527124726,0.0,-0.0007767978948378022,0.002455141891919233,-0.004189516527124726,0.0,-0.0007767978948378022,-0.002455141891919233
python,figure2_T230K,231,230.0,30000.0,1.0,10000000000.0,10000.0,-5.205995625962622,0.005483588119463944,7.527179104844239,-14.789785041418773,1857.8572840855045,3.774661121526884e-07,1.4418461227856338,9.308707391825721e-17,1.7275070263167438e-13,9.298383905299374e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0007732263953025281,0.002467998120525433,-0.0007732263953025281,-0.002467998120525433,-0.004196961613507488,0.0,-0.0007732263953025281,0.002467998120525433,-0.004196961613507488,0.0,-0.0007732263953025281,-0.002467998120525433
python,figure2_T230K,232,230.0,30000.0,1.0,10000000000.0,10000.0,-5.195628063912494,0.005540735286070309,7.537488568356802,-14.779429397032109,1877.1098673481747,3.813953266383129e-07,1.441873330081649,2.2305815465166988e-17,4.08562073062058e-14,2.1765485375370673e-17,True,7,The solution converged.,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,-0.0007696534925651878,0.0024808873552327323,-0.0007696534925651878,-0.0024808873552327323,-0.0042044108024127955,0.0,-0.0007696534925651878,0.0024808873552327323,-0.0042044108024127955,0.0,-0.0007696534925651878,-0.0024808873552327323
