panel,value_name,value_unit,T_K,curve_color,w_m_s,value,x_px_page,y_px_page,x_px_panel,y_px_panel,candidate_pixels_in_column_window,source_pdf,source_page,source_render_dpi,source_image,digitization_method,point_index
saturation_ratio,saturation_ratio,1,230,red,0.3466436073022021,1.4530364372469635,4224,5026.0,832,726.0,42,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,123
saturation_ratio,saturation_ratio,1,230,red,0.3574036733049631,1.452834008097166,4230,5027.0,838,727.0,46,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,124
saturation_ratio,saturation_ratio,1,230,red,0.370379946050292,1.4534412955465588,4237,5024.0,845,724.0,48,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,125
saturation_ratio,saturation_ratio,1,230,red,0.3818768050191228,1.4530364372469635,4243,5026.0,851,726.0,44,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,126
saturation_ratio,saturation_ratio,1,230,red,0.39574162496129106,1.4536437246963563,4250,5023.0,858,723.0,47,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,127
saturation_ratio,saturation_ratio,1,230,red,0.4080257286196954,1.453238866396761,4256,5025.0,864,725.0,42,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,128
saturation_ratio,saturation_ratio,1,230,red,0.4228399388171458,1.453238866396761,4263,5025.0,871,725.0,49,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,129
saturation_ratio,saturation_ratio,1,230,red,0.4359651935584206,1.4538461538461538,4269,5022.0,877,722.0,46,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,130
saturation_ratio,saturation_ratio,1,230,red,0.4517938032835841,1.4534412955465588,4276,5024.0,884,724.0,47,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,131
saturation_ratio,saturation_ratio,1,230,red,0.4658178067285164,1.4540485829959513,4282,5021.0,890,721.0,45,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,132
saturation_ratio,saturation_ratio,1,230,red,0.4827302767483261,1.4536437246963563,4289,5023.0,897,723.0,43,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,133
saturation_ratio,saturation_ratio,1,230,red,0.49771457050111656,1.4539473684210527,4295,5021.5,903,721.5,50,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,134
saturation_ratio,saturation_ratio,1,230,red,0.515785117892038,1.4538461538461538,4302,5022.0,910,722.0,43,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,135
saturation_ratio,saturation_ratio,1,230,red,0.5317954576036306,1.4544534412955465,4308,5019.0,916,719.0,49,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,136
saturation_ratio,saturation_ratio,1,230,red,0.5511033814388269,1.4544534412955465,4315,5019.0,923,719.0,44,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,137
saturation_ratio,saturation_ratio,1,230,red,0.5682100253627601,1.4540485829959513,4321,5021.0,929,721.0,45,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,138
saturation_ratio,saturation_ratio,1,230,red,0.5888400547006117,1.454655870445344,4328,5018.0,936,718.0,47,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,139
saturation_ratio,saturation_ratio,1,230,red,0.6071180720076619,1.454251012145749,4334,5020.0,942,720.0,44,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,140
saturation_ratio,saturation_ratio,1,230,red,0.6291607377087152,1.4548582995951416,4341,5017.0,949,717.0,48,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,141
saturation_ratio,saturation_ratio,1,230,red,0.6486903379133121,1.4544534412955465,4347,5019.0,955,719.0,97,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,142
saturation_ratio,saturation_ratio,1,230,red,0.6722423699173036,1.4536437246963563,4354,5023.0,962,723.0,93,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,143
saturation_ratio,saturation_ratio,1,230,red,0.693109254861346,1.4550607287449393,4360,5016.0,968,716.0,44,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,144
saturation_ratio,saturation_ratio,1,230,red,0.7182740066676825,1.454655870445344,4367,5018.0,975,718.0,49,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,145
saturation_ratio,saturation_ratio,1,230,red,0.740569746606351,1.4552631578947368,4373,5015.0,981,715.0,46,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,146
saturation_ratio,saturation_ratio,1,230,red,0.7674576488207839,1.4548582995951416,4380,5017.0,988,717.0,44,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,147
saturation_ratio,saturation_ratio,1,230,red,0.7912800842607549,1.455161943319838,4386,5015.5,994,715.5,50,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,148
saturation_ratio,saturation_ratio,1,230,red,0.8200091291985583,1.4550607287449393,4393,5016.0,1001,716.0,43,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,149
saturation_ratio,saturation_ratio,1,230,red,0.8454628002519845,1.4553643724696357,4399,5014.5,1007,714.5,50,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,150
saturation_ratio,saturation_ratio,1,230,red,0.8761590597242197,1.4556680161943318,4406,5013.0,1014,713.0,42,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,151
saturation_ratio,saturation_ratio,1,230,red,0.9033556648626225,1.4552631578947368,4412,5015.0,1020,715.0,45,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,152
saturation_ratio,saturation_ratio,1,230,red,0.9361538434176955,1.4558704453441296,4419,5012.0,1027,712.0,47,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,153
saturation_ratio,saturation_ratio,1,230,red,0.9652127296389293,1.4554655870445343,4425,5014.0,1033,714.0,44,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,154
saturation_ratio,saturation_ratio,1,230,red,1.068749099662175,1.4559716599190282,4445,5011.5,1053,711.5,10,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,155
saturation_ratio,saturation_ratio,1,230,red,1.1019238376654363,1.4562753036437246,4451,5010.0,1059,710.0,45,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,156
saturation_ratio,saturation_ratio,1,230,red,1.1419314406368952,1.4558704453441296,4458,5012.0,1066,712.0,49,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,157
saturation_ratio,saturation_ratio,1,230,red,1.1773778109522415,1.4564777327935223,4464,5009.0,1072,709.0,46,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,158
saturation_ratio,saturation_ratio,1,230,red,1.2201249250429747,1.456072874493927,4471,5011.0,1079,711.0,44,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,159
saturation_ratio,saturation_ratio,1,230,red,1.2579984771538915,1.4563765182186235,4477,5009.5,1085,709.5,50,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,160
saturation_ratio,saturation_ratio,1,230,red,1.303672689737678,1.4562753036437246,4484,5010.0,1092,710.0,43,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,161
saturation_ratio,saturation_ratio,1,230,red,1.3441396243416246,1.4562753036437246,4490,5010.0,1098,710.0,49,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,162
saturation_ratio,saturation_ratio,1,230,red,1.392941367793147,1.4568825910931174,4497,5007.0,1105,707.0,44,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,163
saturation_ratio,saturation_ratio,1,230,red,1.4361792661408996,1.4570850202429149,4503,5006.0,1111,706.0,49,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,164
saturation_ratio,saturation_ratio,1,230,red,1.4883226973941328,1.4570850202429149,4510,5006.0,1118,706.0,48,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,165
saturation_ratio,saturation_ratio,1,230,red,1.534521300570469,1.4566801619433198,4516,5008.0,1124,708.0,44,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,166
saturation_ratio,saturation_ratio,1,230,red,1.5902352409046194,1.4572874493927126,4523,5005.0,1131,705.0,47,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,167
saturation_ratio,saturation_ratio,1,230,red,1.6395972824700733,1.4568825910931174,4529,5007.0,1137,707.0,44,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,168
saturation_ratio,saturation_ratio,1,230,red,1.6991262216471401,1.4571862348178137,4536,5005.5,1144,705.5,50,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,169
