backend,branch_id,paper_fit_branch,input_path,input_row_index,T_K,log_w,w_m_s,table_ii_reference_log_w,table_ii_reference_w_m_s,delta_to_table_ii_log_w,delta_to_table_ii_w_m_s,relative_delta_to_table_ii_w,schema_version,method,method_metadata,source_file,continuation_parameterization,jacobian_coordinate_system,state_coordinate_system,raw_auto_run,auto_branch,auto_label,auto_hopf_source_label,raw_loca_run,loca_continuation_mode,loca_native_hopf_stepper,point_index,p_Pa,F,N_a_m3,N_a_cm3,log_n,log_q,n,q,s,hopf_frequency,eigenvalue_real,eigenvalue_imag,residual_norm,equilibrium_residual_norm,eigen_residual_norm,physical_residual_norm,converged,iterations,message,normalization,phase_condition,available_for_comparison,auto_point,auto_type_code,auto_l2_norm
loca,upper_hopf,wa,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/loca_figure3_hopf_loci.csv,152,215.5,-1.1288730799736164,0.3233974942630147,-1.1252908774999995,0.32455804699332147,-0.0035822024736169578,-0.0011605527303067964,-0.0035757940407210964,episode6-hopf-locus-schema-v1,native_LOCA_MooreSpence_Hopf_continuation,C++ LOCA::Hopf::MooreSpence::ExtendedGroup over TASK-025 LOCA::LAPACK backend; no Python Hopf corrector.,episodes/006-figure3-hopf-bifurcation/scripts/run_loca_hopf_loci.py,LOCA_MooreSpence_Hopf_bifurcation_parameter_log_w_continued_in_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,,,,,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/raw/native_loca_hopf,nox_loca_native_moore_spence_hopf_continuation,True,51,30000.0,1.0,10000000000.0,10000.0,12.091110227887174,-11.503305601845206,178279.92883539514,1.0096662827390028e-05,1.5052606379482554,0.0103898539187234,-6.087322538400607e-10,0.0103897898591062,1.5411197409577985e-13,,,,True,0.0,Native LOCA Moore-Spence Hopf continuation row from C++ executable.,,,True,,,
loca,upper_hopf,wa,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/loca_figure3_hopf_loci.csv,153,216.0,-1.0956097768716049,0.3343356746165832,-1.0921429599999968,0.33549676665795103,-0.0034668168716081027,-0.0011610920413678283,-0.003460814400490471,episode6-hopf-locus-schema-v1,native_LOCA_MooreSpence_Hopf_continuation,C++ LOCA::Hopf::MooreSpence::ExtendedGroup over TASK-025 LOCA::LAPACK backend; no Python Hopf corrector.,episodes/006-figure3-hopf-bifurcation/scripts/run_loca_hopf_loci.py,LOCA_MooreSpence_Hopf_bifurcation_parameter_log_w_continued_in_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,,,,,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/raw/native_loca_hopf,nox_loca_native_moore_spence_hopf_continuation,True,52,30000.0,1.0,10000000000.0,10000.0,12.103736158612149,-11.44173910560671,180545.14903089483,1.0737813164260918e-05,1.503641016604903,0.0107175648288663,-6.571748826546263e-10,0.0107174957158509,1.5716070041497154e-13,,,,True,0.0,Native LOCA Moore-Spence Hopf continuation row from C++ executable.,,,True,,,
loca,upper_hopf,wa,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/loca_figure3_hopf_loci.csv,154,216.5,-1.062582144291549,0.3455623654353749,-1.059240997499991,0.34671887097545556,-0.0033411467915580584,-0.0011565055400806767,-0.0033355713717772993,episode6-hopf-locus-schema-v1,native_LOCA_MooreSpence_Hopf_continuation,C++ LOCA::Hopf::MooreSpence::ExtendedGroup over TASK-025 LOCA::LAPACK backend; no Python Hopf corrector.,episodes/006-figure3-hopf-bifurcation/scripts/run_loca_hopf_loci.py,LOCA_MooreSpence_Hopf_bifurcation_parameter_log_w_continued_in_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,,,,,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/raw/native_loca_hopf,nox_loca_native_moore_spence_hopf_continuation,True,53,30000.0,1.0,10000000000.0,10000.0,12.116303165483638,-11.380518823330702,182828.3777860584,1.1415724357832144e-05,1.502012649202429,0.011053237051205,-7.101180833678568e-10,0.0110531624294224,1.6022195577351286e-13,,,,True,0.0,Native LOCA Moore-Spence Hopf continuation row from C++ executable.,,,True,,,
loca,upper_hopf,wa,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/loca_figure3_hopf_loci.csv,155,217.0,-1.0297905482291558,0.3570817441407446,-1.0265849899999964,0.35822822704127233,-0.0032055582291594664,-0.0011464829005277122,-0.0032004259128235115,episode6-hopf-locus-schema-v1,native_LOCA_MooreSpence_Hopf_continuation,C++ LOCA::Hopf::MooreSpence::ExtendedGroup over TASK-025 LOCA::LAPACK backend; no Python Hopf corrector.,episodes/006-figure3-hopf-bifurcation/scripts/run_loca_hopf_loci.py,LOCA_MooreSpence_Hopf_bifurcation_parameter_log_w_continued_in_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,,,,,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/raw/native_loca_hopf,nox_loca_native_moore_spence_hopf_continuation,True,54,30000.0,1.0,10000000000.0,10000.0,12.128813382061658,-11.319642919581952,185129.9670613837,1.213225536376875e-05,1.500375558572415,0.0113969702603932,-7.680362592655045e-10,0.0113968896296753,1.6328866280292636e-13,,,,True,0.0,Native LOCA Moore-Spence Hopf continuation row from C++ executable.,,,True,,,
loca,upper_hopf,wa,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/loca_figure3_hopf_loci.csv,156,217.5,-0.9972354238285948,0.3688978790343287,-0.9941749374999986,0.37002861536871384,-0.0030604863285961237,-0.0011307363343851518,-0.0030558078143725,episode6-hopf-locus-schema-v1,native_LOCA_MooreSpence_Hopf_continuation,C++ LOCA::Hopf::MooreSpence::ExtendedGroup over TASK-025 LOCA::LAPACK backend; no Python Hopf corrector.,episodes/006-figure3-hopf-bifurcation/scripts/run_loca_hopf_loci.py,LOCA_MooreSpence_Hopf_bifurcation_parameter_log_w_continued_in_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,,,,,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/raw/native_loca_hopf,nox_loca_native_moore_spence_hopf_continuation,True,55,30000.0,1.0,10000000000.0,10000.0,12.14126900526306,-11.259109586282358,187450.2967521429,1.2889344621141868e-05,1.4987297672763151,0.0117488609105699,-8.314527757697503e-10,0.0117487737214313,1.6646283897391458e-13,,,,True,0.0,Native LOCA Moore-Spence Hopf continuation row from C++ executable.,,,True,,,
loca,upper_hopf,wa,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/loca_figure3_hopf_loci.csv,157,218.0,-0.9649172767189208,0.3810147172232526,-0.9620108399999978,0.3821237232350551,-0.002906436718922989,-0.001109006011802527,-0.002902217120710786,episode6-hopf-locus-schema-v1,native_LOCA_MooreSpence_Hopf_continuation,C++ LOCA::Hopf::MooreSpence::ExtendedGroup over TASK-025 LOCA::LAPACK backend; no Python Hopf corrector.,episodes/006-figure3-hopf-bifurcation/scripts/run_loca_hopf_loci.py,LOCA_MooreSpence_Hopf_bifurcation_parameter_log_w_continued_in_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,,,,,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/raw/native_loca_hopf,nox_loca_native_moore_spence_hopf_continuation,True,56,30000.0,1.0,10000000000.0,10000.0,12.15367229777558,-11.1989170424196,189789.7762461894,1.3689012661390403e-05,1.4970752976123838,0.0121090019272201,-9.009494107790201e-10,0.0121089075758381,1.69532179244824e-13,,,,True,0.0,Native LOCA Moore-Spence Hopf continuation row from C++ executable.,,,True,,,
loca,upper_hopf,wa,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/loca_figure3_hopf_loci.csv,158,218.5,-0.9328366843724156,0.3934360719704536,-0.9300926975000009,0.394517137924147,-0.0027439868724147276,-0.0010810659536933942,-0.0027402255815341756,episode6-hopf-locus-schema-v1,native_LOCA_MooreSpence_Hopf_continuation,C++ LOCA::Hopf::MooreSpence::ExtendedGroup over TASK-025 LOCA::LAPACK backend; no Python Hopf corrector.,episodes/006-figure3-hopf-bifurcation/scripts/run_loca_hopf_loci.py,LOCA_MooreSpence_Hopf_bifurcation_parameter_log_w_continued_in_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,,,,,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/raw/native_loca_hopf,nox_loca_native_moore_spence_hopf_continuation,True,57,30000.0,1.0,10000000000.0,10000.0,12.166025590451603,-11.139063533777891,192148.846038688,1.453336476169341e-05,1.4954121716224162,0.0124774823846817,-9.77175479096627e-10,0.0124773802076462,1.724848134509714e-13,,,,True,0.0,Native LOCA Moore-Spence Hopf continuation row from C++ executable.,,,True,,,
loca,upper_hopf,wa,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/loca_figure3_hopf_loci.csv,159,219.0,-0.9009942974877838,0.4061656094556894,-0.8984205100000011,0.40721233987227035,-0.002573787487782697,-0.0010467304165809321,-0.0025704781365644726,episode6-hopf-locus-schema-v1,native_LOCA_MooreSpence_Hopf_continuation,C++ LOCA::Hopf::MooreSpence::ExtendedGroup over TASK-025 LOCA::LAPACK backend; no Python Hopf corrector.,episodes/006-figure3-hopf-bifurcation/scripts/run_loca_hopf_loci.py,LOCA_MooreSpence_Hopf_bifurcation_parameter_log_w_continued_in_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,,,,,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/raw/native_loca_hopf,nox_loca_native_moore_spence_hopf_continuation,True,58,30000.0,1.0,10000000000.0,10000.0,12.178331284664273,-11.07954733270117,194527.97940256403,1.542459364100294e-05,1.4937404110982713,0.0128543871696938,-1.060851772746729e-09,0.0128542764380879,1.7541965953052778e-13,,,,True,0.0,Native LOCA Moore-Spence Hopf continuation row from C++ executable.,,,True,,,
loca,upper_hopf,wa,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/loca_figure3_hopf_loci.csv,160,219.5,-0.86939084135885,0.4192068349509382,-0.8669942774999981,0.420212695724322,-0.0023965638588518967,-0.0010058607733838265,-0.0023936943924314827,episode6-hopf-locus-schema-v1,native_LOCA_MooreSpence_Hopf_continuation,C++ LOCA::Hopf::MooreSpence::ExtendedGroup over TASK-025 LOCA::LAPACK backend; no Python Hopf corrector.,episodes/006-figure3-hopf-bifurcation/scripts/run_loca_hopf_loci.py,LOCA_MooreSpence_Hopf_bifurcation_parameter_log_w_continued_in_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,,,,,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/raw/native_loca_hopf,nox_loca_native_moore_spence_hopf_continuation,True,59,30000.0,1.0,10000000000.0,10000.0,12.190591854652755,-11.020366737853712,196927.68412203892,1.636498219746584e-05,1.492060037588269,0.0132397966303222,-1.1527814555798571e-09,0.0132396765433651,1.782850403139238e-13,,,,True,0.0,Native LOCA Moore-Spence Hopf continuation row from C++ executable.,,,True,,,
loca,upper_hopf,wa,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/loca_figure3_hopf_loci.csv,161,220.0,-0.8380271172541732,0.4325630783909009,-0.8358139999999991,0.4335214513078588,-0.0022131172541741684,-0.0009583729169578836,-0.0022106701157846727,episode6-hopf-locus-schema-v1,native_LOCA_MooreSpence_Hopf_continuation,C++ LOCA::Hopf::MooreSpence::ExtendedGroup over TASK-025 LOCA::LAPACK backend; no Python Hopf corrector.,episodes/006-figure3-hopf-bifurcation/scripts/run_loca_hopf_loci.py,LOCA_MooreSpence_Hopf_bifurcation_parameter_log_w_continued_in_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,,,,,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/raw/native_loca_hopf,nox_loca_native_moore_spence_hopf_continuation,True,60,30000.0,1.0,10000000000.0,10000.0,12.20280984981832,-10.961520074008275,199348.50428431903,1.735690628490238e-05,1.4903710724033803,0.0136337862102303,-1.253857509139755e-09,0.0136336558884168,1.8115616908427853e-13,,,,True,0.0,Native LOCA Moore-Spence Hopf continuation row from C++ executable.,,,True,,,
loca,upper_hopf,wa,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/loca_figure3_hopf_loci.csv,162,220.5,-0.8069040037798657,0.446237479341536,-0.8048796775000042,0.4471417245328864,-0.002024326279861488,-0.0009042451913504057,-0.002022278713298428,episode6-hopf-locus-schema-v1,native_LOCA_MooreSpence_Hopf_continuation,C++ LOCA::Hopf::MooreSpence::ExtendedGroup over TASK-025 LOCA::LAPACK backend; no Python Hopf corrector.,episodes/006-figure3-hopf-bifurcation/scripts/run_loca_hopf_loci.py,LOCA_MooreSpence_Hopf_bifurcation_parameter_log_w_continued_in_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,,,,,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/raw/native_loca_hopf,nox_loca_native_moore_spence_hopf_continuation,True,61,30000.0,1.0,10000000000.0,10000.0,12.214987896981294,-10.903005691842107,201791.0221337867,1.8402837526502785e-05,1.4886735366232484,0.0140364260684801,-1.3650731365590083e-09,0.0140362845459827,1.83779977210644e-13,,,,True,0.0,Native LOCA Moore-Spence Hopf continuation row from C++ executable.,,,True,,,
loca,upper_hopf,wa,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/loca_figure3_hopf_loci.csv,163,221.0,-0.776022458234195,0.4602329713571723,-0.7741913099999991,0.4610764982256569,-0.001831148234195945,-0.0008435268684846009,-0.00182947270513833,episode6-hopf-locus-schema-v1,native_LOCA_MooreSpence_Hopf_continuation,C++ LOCA::Hopf::MooreSpence::ExtendedGroup over TASK-025 LOCA::LAPACK backend; no Python Hopf corrector.,episodes/006-figure3-hopf-bifurcation/scripts/run_loca_hopf_loci.py,LOCA_MooreSpence_Hopf_bifurcation_parameter_log_w_continued_in_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,,,,,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/raw/native_loca_hopf,nox_loca_native_moore_spence_hopf_continuation,True,62,30000.0,1.0,10000000000.0,10000.0,12.227128702576492,-10.844821967753294,204255.85998679005,1.9505346163229e-05,1.486967451102012,0.0144477806841177,-1.4875309538829595e-09,0.0144476269008499,1.862897137453226e-13,,,,True,0.0,Native LOCA Moore-Spence Hopf continuation row from C++ executable.,,,True,,,
loca,upper_hopf,wa,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/loca_figure3_hopf_loci.csv,164,221.5,-0.7453835179205158,0.4745522657373225,-0.7437488974999908,0.47532861290510453,-0.0016346204205249792,-0.0007763471677820211,-0.0016332851562146805,episode6-hopf-locus-schema-v1,native_LOCA_MooreSpence_Hopf_continuation,C++ LOCA::Hopf::MooreSpence::ExtendedGroup over TASK-025 LOCA::LAPACK backend; no Python Hopf corrector.,episodes/006-figure3-hopf-bifurcation/scripts/run_loca_hopf_loci.py,LOCA_MooreSpence_Hopf_bifurcation_parameter_log_w_continued_in_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,,,,,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/raw/native_loca_hopf,nox_loca_native_moore_spence_hopf_continuation,True,63,30000.0,1.0,10000000000.0,10000.0,12.239235054799066,-10.786967303674546,206743.68221206943,2.0667103934822585e-05,1.485252836473982,0.0148679084465623,-1.6224595092992691e-09,0.0148677412394695,1.8886641907338085e-13,,,,True,0.0,Native LOCA Moore-Spence Hopf continuation row from C++ executable.,,,True,,,
loca,upper_hopf,wa,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/loca_figure3_hopf_loci.csv,165,222.0,-0.7149883014478027,0.4891978346692605,-0.7135524399999937,0.48990075951098594,-0.0014358614478089393,-0.0007029248417254608,-0.0014348310919687353,episode6-hopf-locus-schema-v1,native_LOCA_MooreSpence_Hopf_continuation,C++ LOCA::Hopf::MooreSpence::ExtendedGroup over TASK-025 LOCA::LAPACK backend; no Python Hopf corrector.,episodes/006-figure3-hopf-bifurcation/scripts/run_loca_hopf_loci.py,LOCA_MooreSpence_Hopf_bifurcation_parameter_log_w_continued_in_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,,,,,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/raw/native_loca_hopf,nox_loca_native_moore_spence_hopf_continuation,True,64,30000.0,1.0,10000000000.0,10000.0,12.251309825653207,-10.729440126920265,209255.19726987864,2.1890886990027293e-05,1.4835297131590683,0.0152968612310573,-1.771222578003141e-09,0.0152966793248103,1.9096175105026278e-13,,,,True,0.0,Native LOCA Moore-Spence Hopf continuation row from C++ executable.,,,True,,,
loca,upper_hopf,wa,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/loca_figure3_hopf_loci.csv,166,222.5,-0.6848380099870967,0.5041718937718324,-0.6836019374999935,0.5047954720931018,-0.0012360724871031126,-0.000623578321269469,-0.0012353088641699614,episode6-hopf-locus-schema-v1,native_LOCA_MooreSpence_Hopf_continuation,C++ LOCA::Hopf::MooreSpence::ExtendedGroup over TASK-025 LOCA::LAPACK backend; no Python Hopf corrector.,episodes/006-figure3-hopf-bifurcation/scripts/run_loca_hopf_loci.py,LOCA_MooreSpence_Hopf_bifurcation_parameter_log_w_continued_in_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,,,,,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/raw/native_loca_hopf,nox_loca_native_moore_spence_hopf_continuation,True,65,30000.0,1.0,10000000000.0,10000.0,12.263355972917717,-10.67223889004046,211791.1598152125,2.3179578823509406e-05,1.4817981013680186,0.0157346839598029,-1.935332496149321e-09,0.0157344859568132,1.925649935741369e-13,,,,True,0.0,Native LOCA Moore-Spence Hopf continuation row from C++ executable.,,,True,,,
loca,upper_hopf,wa,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/loca_figure3_hopf_loci.csv,167,223.0,-0.6549339284700992,0.5194763840526415,-0.6538973900000045,0.520015120471294,-0.0010365384700947722,-0.0005387364186524302,-0.0010360014496581733,episode6-hopf-locus-schema-v1,native_LOCA_MooreSpence_Hopf_continuation,C++ LOCA::Hopf::MooreSpence::ExtendedGroup over TASK-025 LOCA::LAPACK backend; no Python Hopf corrector.,episodes/006-figure3-hopf-bifurcation/scripts/run_loca_hopf_loci.py,LOCA_MooreSpence_Hopf_bifurcation_parameter_log_w_continued_in_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,,,,,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/raw/native_loca_hopf,nox_loca_native_moore_spence_hopf_continuation,True,66,30000.0,1.0,10000000000.0,10000.0,12.27537654201567,-10.615362070680614,214352.372865393,2.453617323634542e-05,1.480058021107468,0.0161814141483825,-2.116467323121964e-09,0.0161811985187639,1.9456259402166546e-13,,,,True,0.0,Native LOCA Moore-Spence Hopf continuation row from C++ executable.,,,True,,,
loca,upper_hopf,wa,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/loca_figure3_hopf_loci.csv,168,223.5,-0.6252774266941892,0.5351129533067952,-0.6244387974999981,0.5355619028764238,-0.0008386291941910873,-0.00044894956962859833,-0.0008382776430088782,episode6-hopf-locus-schema-v1,native_LOCA_MooreSpence_Hopf_continuation,C++ LOCA::Hopf::MooreSpence::ExtendedGroup over TASK-025 LOCA::LAPACK backend; no Python Hopf corrector.,episodes/006-figure3-hopf-bifurcation/scripts/run_loca_hopf_loci.py,LOCA_MooreSpence_Hopf_bifurcation_parameter_log_w_continued_in_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,,,,,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/raw/native_loca_hopf,nox_loca_native_moore_spence_hopf_continuation,True,67,30000.0,1.0,10000000000.0,10000.0,12.2873746677979,-10.558808171423628,216939.69003715,2.596377731731865e-05,1.478309492184852,0.0166370814411836,-2.316503580103435e-09,0.0166368465101692,1.9622278788465569e-13,,,,True,0.0,Native LOCA Moore-Spence Hopf continuation row from C++ executable.,,,True,,,
loca,upper_hopf,wa,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/loca_figure3_hopf_loci.csv,169,224.0,-0.5958699605733305,0.5510829368412211,-0.5952261599999957,0.5514378385826285,-0.0006438005733347962,-0.0003549017414073985,-0.000643593378212147,episode6-hopf-locus-schema-v1,native_LOCA_MooreSpence_Hopf_continuation,C++ LOCA::Hopf::MooreSpence::ExtendedGroup over TASK-025 LOCA::LAPACK backend; no Python Hopf corrector.,episodes/006-figure3-hopf-bifurcation/scripts/run_loca_hopf_loci.py,LOCA_MooreSpence_Hopf_bifurcation_parameter_log_w_continued_in_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,,,,,episodes/006-figure3-hopf-bifurcation/outputs/figure3_loca_hopf_loci/raw/native_loca_hopf,nox_loca_native_moore_spence_hopf_continuation,True,68,30000.0,1.0,10000000000.0,10000.0,12.299353575985874,-10.50257571985388,219554.01780088688,2.746561443506157e-05,1.476552534212522,0.0171017071224734,-2.537449116221581e-09,0.0171014510647166,1.9703605803531585e-13,,,,True,0.0,Native LOCA Moore-Spence Hopf continuation row from C++ executable.,,,True,,,
