comparison,reference,variable,T_K,log_w,w_m_s,auto_value,reference_value,signed_diff,abs_diff,rel_diff,auto_residual_norm,reference_residual_norm,reference_converged
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-1.5587468073837012,0.2103995772510437,1.5223488997098458,1.5220647773279352,0.0002841223819105565,0.0002841223819105565,0.00018663420846870858,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-1.5230833279366298,0.2180385650506509,1.522454509233488,1.5222672064777327,0.00018730275575529198,0.00018730275575529198,0.00012302683240735614,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-1.4925146312677113,0.2248066383734253,1.5225450317319424,1.5228744939271257,-0.00032946219518326103,0.00032946219518326103,0.0002163423161245925,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-1.4568511518206404,0.2329687040498038,1.522650641371141,1.523076923076923,-0.00042628170578207225,0.00042628170578207225,0.00027988192803873435,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-1.4262824551517213,0.2402002195872251,1.5227411640115762,1.523076923076923,-0.0003357590653467746,0.0003357590653467746,0.00022044787118727626,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-1.39061897570465,0.2489211807738554,1.5228467738152414,1.5232793522267207,-0.0004325784114793674,0.0004325784114793674,0.0002839783857419368,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-1.3600502790357325,0.2566478726215917,1.5229372965061194,1.5232793522267207,-0.0003420557206013086,0.0003420557206013086,0.0002245521939894305,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-1.3243867995886613,0.2659659995559069,1.5230429064638478,1.5234817813765182,-0.00043887491267047274,0.00043887491267047274,0.00028807362059422474,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-1.2938181029197429,0.2742217747942974,1.523133429357993,1.5234817813765182,-0.0003483520185252331,0.0003483520185252331,0.0002286551915379553,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-1.2581546234726713,0.2841779582591569,1.5232390394604072,1.523076923076923,0.00016211638348417878,0.00016211638348417878,0.00010642872148392872,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-1.2275859268037534,0.2929990457478196,1.5233295624513992,1.523076923076923,0.00025263937447617124,0.00025263937447617124,0.00016584682704484148,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-1.1919224473566816,0.3036369765127355,1.5234351726639779,1.5232793522267207,0.00015582043725714811,0.00015582043725714811,0.0001022822894292708,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-1.1613537506877636,0.3130620858738538,1.5235256957508685,1.5232793522267207,0.00024634352414776295,0.00024634352414776295,0.00016169305502021923,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-1.1256902712406924,0.3244284464234118,1.523631306073246,1.5234817813765182,0.00014952469672779856,0.00014952469672779856,9.813705988567448e-05,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-1.0951215745717737,0.334498937911362,1.5237218293467818,1.5234817813765182,0.00024004797026355718,0.00024004797026355718,0.00015754054686377075,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-1.0594580951247026,0.3466436073022021,1.5238274398078744,1.5236842105263158,0.00014322928155863224,0.00014322928155863224,9.399311091070176e-05,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-1.0288893984557843,0.3574036733049631,1.5239179631944382,1.5242914979757085,-0.0003735347812703349,0.0003735347812703349,0.00024505469050138836,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-0.9932259190087126,0.370379946050292,1.5240235738692485,1.5242914979757085,-0.00026792410646003795,0.00026792410646003795,0.00017576959972278718,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-0.9626572223397944,0.3818768050191228,1.5241140973514928,1.524493927125506,-0.0003798297740131851,0.0003798297740131851,0.00024915138542360034,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-0.9269937428927234,0.395741624961291,1.524219708135912,1.524493927125506,-0.0002742189895941216,0.0002742189895941216,0.0001798754227320357,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-0.8964250462238045,0.4080257286196954,1.524310231713791,1.5246963562753038,-0.0003861245615126574,0.0003861245615126574,0.00025324685792253417,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-0.8607615667767334,0.4228399388171458,1.5244158426090901,1.5246963562753038,-0.00028051366621362206,0.00028051366621362206,0.0001839800200604478,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-0.8301928701078157,0.4359651935584206,1.5245063663838925,1.5248987854251013,-0.00039241904120879134,0.00039241904120879134,0.00025734104122812016,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-0.7945293906607446,0.4517938032835841,1.5246119774266085,1.5248987854251013,-0.0002868079984927885,0.0002868079984927885,0.00018808330181260786,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-0.7639606939918259,0.4658178067285164,1.5247025012678947,1.5251012145748988,-0.0003987133070040283,0.0003987133070040283,0.00026143399742499334,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-0.7282972145447547,0.4827302767483261,1.5248081124490014,1.5251012145748988,-0.00029310212589739315,0.00029310212589739315,0.0001921853599592676,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-0.6977285178758361,0.4977145705011165,1.524898636421282,1.5253036437246963,-0.00040500730341430646,0.00040500730341430646,0.0002655256906259687,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-0.6620650384287643,0.515785117892038,1.525004247776136,1.5253036437246963,-0.00029939594856021046,0.00029939594856021046,0.00019628612951392698,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-0.6314963417598463,0.5317954576036306,1.5250947718437453,1.525506072874494,-0.00041130103074871194,0.00041130103074871194,0.0002696161215364433,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-0.595832862312775,0.5511033814388269,1.5252003833145398,1.525506072874494,-0.0003056895599542475,0.0003056895599542475,0.00020038567226300194,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-0.565264165643857,0.5682100253627601,1.5252909075021501,1.5257085020242915,-0.0004175945221414068,0.0004175945221414068,0.0002737053123760846,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-0.5296006861967857,0.5888400547006117,1.5253965191621686,1.5257085020242915,-0.00031198286212297255,0.00031198286212297255,0.00020448392449084308,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-0.4990319895278676,0.6071180720076619,1.525487043473926,1.525910931174089,-0.0004238877001629948,0.0004238877001629948,0.0002777932128953561,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-0.4633685100807954,0.6291607377087152,1.5255926552888237,1.525910931174089,-0.00031827588526534,0.00031827588526534,0.00020858090650182801,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-0.43279981341187834,0.6486903379133121,1.5256831796693988,1.5261133603238868,-0.00043018065448796605,0.00043018065448796605,0.00028187988236776123,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-0.3971363339648071,0.6722423699173036,1.525788791575228,1.5261133603238868,-0.0003245687486588267,0.0003245687486588267,0.0002126766969590932,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-0.3665676372958879,0.693109254861346,1.525879316133534,1.5257085020242915,0.00017081410924246754,0.00017081410924246754,0.0001119447045624145,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-0.33090415784881677,0.7182740066676825,1.5259849282082583,1.5257085020242915,0.000276426183966727,0.000276426183966727,0.0001811460774329495,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-0.3003354611798986,0.740569746606351,1.5260754529287544,1.525910931174089,0.00016452175466530328,0.00016452175466530328,0.00010780709063209344,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-0.2646719817328274,0.7674576488207839,1.5261810650795236,1.525910931174089,0.0002701339054345109,0.0002701339054345109,0.00017699990624666493,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-0.23410328506390932,0.7912800842607549,1.5262715898950165,1.5261133603238868,0.00015822957112976432,0.00015822957112976432,0.0001036706521810106,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-0.198439805616838,0.8200091291985583,1.5263772021871151,1.526720647773279,-0.0003434455861639485,0.0003434455861639485,0.00022495640356005116,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-0.16787110894791887,0.8454628002519845,1.5264677271263758,1.526720647773279,-0.0002529206469032985,0.0002529206469032985,0.00016566268837208895,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-0.1322076295008477,0.8761590597242197,1.5265733396255656,1.5269230769230768,-0.000349737297511199,0.000349737297511199,0.00022904709660683057,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-0.10163893283192971,0.9033556648626224,1.526663864671081,1.5269230769230768,-0.00025921225199576625,0.00025921225199576625,0.00016976117259168572,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-0.06597545338485832,0.9361538434176956,1.526769477280223,1.5271255060728746,-0.00035602879265161924,0.00035602879265161924,0.00023313656358682383,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,-0.035406756715940346,0.9652127296389292,1.5268600024203507,1.5271255060728746,-0.00026550365252386854,0.00026550365252386854,0.0001738584363027453,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,0.06648889884712127,1.068749099662175,1.5271617533078177,1.5275303643724696,-0.0003686110646519136,0.0003686110646519136,0.0002413117756931425,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,0.0970575955160385,1.1019238376654363,1.5272522787448846,1.5271255060728746,0.00012677267201000042,0.00012677267201000042,8.300702757122997e-05,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,0.13272107496310953,1.1419314406368952,1.5273578917759711,1.527732793522267,-0.0003749017462959525,0.0003749017462959525,0.00024539745948085404,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,0.16328977163202893,1.1773778109522417,1.5274484172430325,1.527732793522267,-0.0002843762792346105,0.0002843762792346105,0.00018614268178335444,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,0.19895325107910017,1.2201249250429749,1.5275540304179076,1.5279352226720648,-0.00038119225415722546,0.00038119225415722546,0.000249481946944448,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,0.22952194774801823,1.2579984771538917,1.527644556043691,1.5279352226720648,-0.0002906666283737369,0.0002906666283737369,0.00019023491576129574,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,0.26518542719508925,1.303672689737678,1.5277501693266424,1.5281376518218623,-0.0003874824952199152,0.0003874824952199152,0.00025356517769060553,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,0.29575412386400746,1.3441396243416246,1.5278406951459238,1.5281376518218623,-0.00029695667593854225,0.00029695667593854225,0.0001943258682125313,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,0.33141760331107856,1.392941367793147,1.5279463085690421,1.52834008097166,-0.00039377240261795343,0.00039377240261795343,0.00025764710846790594,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,0.3619862999799977,1.4361792661408996,1.528036834462889,1.52834008097166,-0.0003032465087711156,0.0003032465087711156,0.0001984155964674584,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,0.3976497794270689,1.4883226973941328,1.5281424480224577,1.5285425101214576,-0.0004000620989998982,0.0004000620989998982,0.00026172782003171724,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,0.4282184760959872,1.534521300570469,1.5282329740386396,1.5285425101214576,-0.00030953608281802936,0.00030953608281802936,0.0002025040721919037,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,0.4638819555430583,1.5902352409046194,1.5283385877778028,1.528744939271255,-0.0004063514934522505,0.0004063514934522505,0.0002658072533969965,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,0.4944506522119764,1.6395972824700733,1.528429113887984,1.528744939271255,-0.00031582538327112886,0.00031582538327112886,0.00020659128619695134,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,0.5301141316590474,1.69912622164714,1.5285347277386259,1.52834008097166,0.0001946467669657892,0.0001946467669657892,0.0001273420638952425,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,0.5606828283279668,1.7518683172946936,1.5286252539449743,1.52834008097166,0.0002851729733142072,0.0002851729733142072,0.0001865551891009597,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,0.5963463077750379,1.815473486455109,1.5287308679471119,1.5285425101214576,0.00018835782565429504,0.00018835782565429504,0.0001232118939988667,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,0.6269150044439561,1.87182708458591,1.5288213943088445,1.5285425101214576,0.00027888418738686305,0.00027888418738686305,0.00018241776863211814,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,210.0,0.6625784838910274,1.9397876026104544,1.5289270084475408,1.528744939271255,0.00018206917628571517,0.00018206917628571517,0.00011908297471348004,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,230.0,-5.267748669879129,0.0051552035833936,1.4416840661597559,1.442004048582996,-0.00031998242324005055,0.00031998242324005055,0.00022190119615439737,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,230.0,-5.232085190432056,0.0053423738134509,1.4417776567557299,1.4423076923076923,-0.0005300355519624045,0.0005300355519624045,0.00036749131602726714,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,230.0,-5.201516493763139,0.0055082049253861,1.4418578772785142,1.441902834008097,-4.4956729582823485e-05,4.4956729582823485e-05,3.117875110755974e-05,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,230.0,-5.165853014316074,0.0057081915925292,1.441951467942367,1.4425101214574898,-0.0005586535151227423,0.0005586535151227423,0.0003872787489063075,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,230.0,-5.135284317647141,0.0058853779505009,1.442031688563354,1.442408906882591,-0.0003772183192369827,0.0003772183192369827,0.00026151968241255977,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,230.0,-5.09962083820008,0.0060990586572178,1.4421252793739727,1.442408906882591,-0.0002836275086182116,0.0002836275086182116,0.00019663460705550005,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,230.0,-5.069052141531155,0.0062883778090035,1.4422055001979532,1.442712550607287,-0.0005070504093338535,0.0005070504093338535,0.00035145629607257427,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,230.0,-5.03338866208408,0.0065166902514044,1.44229909116025,1.4423076923076923,-8.601147442277579e-06,8.601147442277579e-06,5.963462226645789e-06,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,230.0,-5.002819965415162,0.0067189729871813,1.4423793120363653,1.442914979757085,-0.0005356677207197791,0.0005356677207197791,0.00037123997479737773,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,230.0,-4.96715648596809,0.0069629190698948,1.4424729031647157,1.4428137651821862,-0.00034086201747052236,0.00034086201747052236,0.0002362481047077349,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,230.0,-4.936587789299177,0.0071790530680003,1.4425531241815686,1.4428137651821862,-0.00026064100061762296,0.00026064100061762296,0.00018064770860063944,,,
auto_vs_digitized_figure1,digitized_paper_saturation_ratio,s,230.0,-4.9009243098521065,0.0074397033008368,1.4426467154258689,1.442712550607287,-6.583518141822786e-05,6.583518141822786e-05,4.563291654357313e-05,,,
