backend,schema_version,branch_id,point_index,T_K,p_Pa,F,N_a_m3,N_a_cm3,log_w,w_m_s,log_n,log_q,n,q,s,continuation_residual_norm,physical_residual_norm,scaled_physical_residual_norm,converged,iterations,message,eigen_index,eigenvalue_real,eigenvalue_imag,eigenvalue_regime,stability_classification,jacobian_coordinate_system,jacobian_method,eigenvalue_source,source_file
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,589,230.0,30000.0,1.0,10000000000.0,10000.0,-1.4944084120169645,0.22438130675889884,11.21824194507969,-11.082367838130892,74476.72541941571,1.538114978650154e-05,1.4515867451639122,9.261887786201854e-11,1.0218933185241785e-10,1.5080761903527633e-11,true,0,converged,3,-0.006952355379921228,0.0,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,590,230.0,30000.0,1.0,10000000000.0,10000.0,-1.4840408499668367,0.22671969462490035,11.228553010900802,-11.072011600854607,75248.63259122251,1.5541268304878233e-05,1.4516139549052705,6.104308370186612e-17,4.6043169277264864e-12,6.122506299482682e-17,true,1,converged,1,0.00033422562517955326,0.013096671363270015,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,590,230.0,30000.0,1.0,10000000000.0,10000.0,-1.4840408499668367,0.22671969462490035,11.228553010900802,-11.072011600854607,75248.63259122251,1.5541268304878233e-05,1.4516139549052705,6.104308370186612e-17,4.6043169277264864e-12,6.122506299482682e-17,true,1,converged,2,0.00033422562517955326,-0.013096671363270015,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,590,230.0,30000.0,1.0,10000000000.0,10000.0,-1.4840408499668367,0.22671969462490035,11.228553010900802,-11.072011600854607,75248.63259122251,1.5541268304878233e-05,1.4516139549052705,6.104308370186612e-17,4.6043169277264864e-12,6.122506299482682e-17,true,1,converged,3,-0.006958267310913319,0.0,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,591,230.0,30000.0,1.0,10000000000.0,10000.0,-1.4736732879167098,0.22908245198001306,11.238864076721914,-11.061655363578321,76028.54012392771,1.5703053664829384e-05,1.4516411646466287,7.884176468294305e-11,9.478875030841775e-11,1.465521077645576e-11,true,0,converged,1,0.0003345147756464759,0.013159723588056813,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,591,230.0,30000.0,1.0,10000000000.0,10000.0,-1.4736732879167098,0.22908245198001306,11.238864076721914,-11.061655363578321,76028.54012392771,1.5703053664829384e-05,1.4516411646466287,7.884176468294305e-11,9.478875030841775e-11,1.465521077645576e-11,true,0,converged,2,0.0003345147756464759,-0.013159723588056813,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,591,230.0,30000.0,1.0,10000000000.0,10000.0,-1.4736732879167098,0.22908245198001306,11.238864076721914,-11.061655363578321,76028.54012392771,1.5703053664829384e-05,1.4516411646466287,7.884176468294305e-11,9.478875030841775e-11,1.465521077645576e-11,true,0,converged,3,-0.0069641553865396316,0.0,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,592,230.0,30000.0,1.0,10000000000.0,10000.0,-1.463305725866582,0.23146983279065939,11.24917500798643,-11.051299234739325,76816.52060036598,1.5866521497734295e-05,1.4516683740797547,5.3775251503627976e-17,4.0643044485487885e-12,5.2946254734548384e-17,true,1,converged,1,0.0003347653601340013,0.013223106834714938,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,592,230.0,30000.0,1.0,10000000000.0,10000.0,-1.463305725866582,0.23146983279065939,11.24917500798643,-11.051299234739325,76816.52060036598,1.5866521497734295e-05,1.4516683740797547,5.3775251503627976e-17,4.0643044485487885e-12,5.2946254734548384e-17,true,1,converged,2,0.0003347653601340013,-0.013223106834714938,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,592,230.0,30000.0,1.0,10000000000.0,10000.0,-1.463305725866582,0.23146983279065939,11.24917500798643,-11.051299234739325,76816.52060036598,1.5866521497734295e-05,1.4516683740797547,5.3775251503627976e-17,4.0643044485487885e-12,5.2946254734548384e-17,true,1,converged,3,-0.006970019599447939,0.0,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,593,230.0,30000.0,1.0,10000000000.0,10000.0,-1.4529381638164542,0.23388209366996998,11.259485939250947,-11.040943105900329,77612.66792086356,1.6031691020830485e-05,1.4516955835128806,9.284956582409426e-11,8.908981248940576e-11,1.571910136203109e-11,true,0,converged,1,0.0003349770751422275,0.013286823597136364,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,593,230.0,30000.0,1.0,10000000000.0,10000.0,-1.4529381638164542,0.23388209366996998,11.259485939250947,-11.040943105900329,77612.66792086356,1.6031691020830485e-05,1.4516955835128806,9.284956582409426e-11,8.908981248940576e-11,1.571910136203109e-11,true,0,converged,2,0.0003349770751422275,-0.013286823597136364,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,593,230.0,30000.0,1.0,10000000000.0,10000.0,-1.4529381638164542,0.23388209366996998,11.259485939250947,-11.040943105900329,77612.66792086356,1.6031691020830485e-05,1.4516955835128806,9.284956582409426e-11,8.908981248940576e-11,1.571910136203109e-11,true,0,converged,3,-0.006975859837575209,0.0,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,594,230.0,30000.0,1.0,10000000000.0,10000.0,-1.4425706017663265,0.23631949390536724,11.269797021760768,-11.03058686278145,78417.07858902839,1.619858179978121e-05,1.4517227932791246,4.3534172800322437e-17,3.35376171278925e-12,4.282690335556451e-17,true,1,converged,1,0.0003351496157211235,0.013350876425980833,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,594,230.0,30000.0,1.0,10000000000.0,10000.0,-1.4425706017663265,0.23631949390536724,11.269797021760768,-11.03058686278145,78417.07858902839,1.619858179978121e-05,1.4517227932791246,4.3534172800322437e-17,3.35376171278925e-12,4.282690335556451e-17,true,1,converged,2,0.0003351496157211235,-0.013350876425980833,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,594,230.0,30000.0,1.0,10000000000.0,10000.0,-1.4425706017663265,0.23631949390536724,11.269797021760768,-11.03058686278145,78417.07858902839,1.619858179978121e-05,1.4517227932791246,4.3534172800322437e-17,3.35376171278925e-12,4.282690335556451e-17,true,1,converged,3,-0.006981675944596884,0.0,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,595,230.0,30000.0,1.0,10000000000.0,10000.0,-1.4322030397161996,0.2387822954864351,11.280108104270589,-11.02023061966257,79229.82651115434,1.6367209920854023e-05,1.4517500030453685,7.910180752174189e-11,9.723545835205472e-11,1.5275925592265407e-11,true,0,converged,1,0.0003352826685992156,0.013415266489693232,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,595,230.0,30000.0,1.0,10000000000.0,10000.0,-1.4322030397161996,0.2387822954864351,11.280108104270589,-11.02023061966257,79229.82651115434,1.6367209920854023e-05,1.4517500030453685,7.910180752174189e-11,9.723545835205472e-11,1.5275925592265407e-11,true,0,converged,2,0.0003352826685992156,-0.013415266489693232,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,595,230.0,30000.0,1.0,10000000000.0,10000.0,-1.4322030397161996,0.2387822954864351,11.280108104270589,-11.02023061966257,79229.82651115434,1.6367209920854023e-05,1.4517500030453685,7.910180752174189e-11,9.723545835205472e-11,1.5275925592265407e-11,true,0,converged,3,-0.0069874679621345,0.0,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,596,230.0,30000.0,1.0,10000000000.0,10000.0,-1.4218354776660718,0.24127076313308018,11.290419052219582,-11.009874484982623,80050.98732635613,1.65375916765564e-05,1.4517772125033737,1.8736236985112028e-17,1.4779288903840158e-12,1.8576220213831405e-17,true,1,converged,1,0.0003353759243996668,0.013479994985275506,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,596,230.0,30000.0,1.0,10000000000.0,10000.0,-1.4218354776660718,0.24127076313308018,11.290419052219582,-11.009874484982623,80050.98732635613,1.65375916765564e-05,1.4517772125033737,1.8736236985112028e-17,1.4779288903840158e-12,1.8576220213831405e-17,true,1,converged,2,0.0003353759243996668,-0.013479994985275506,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,596,230.0,30000.0,1.0,10000000000.0,10000.0,-1.4218354776660718,0.24127076313308018,11.290419052219582,-11.009874484982623,80050.98732635613,1.65375916765564e-05,1.4517772125033737,1.8736236985112028e-17,1.4779288903840158e-12,1.8576220213831405e-17,true,1,converged,3,-0.006993235890490873,0.0,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,597,230.0,30000.0,1.0,10000000000.0,10000.0,-1.411467915615944,0.24378516432398487,11.300730000168574,-10.999518350302676,80880.65888951882,1.6709747096971126e-05,1.4518044219613788,9.309900311809607e-11,9.662327802456808e-11,1.6384460633647596e-11,true,0,converged,1,0.00033542906855247223,0.01354506445779983,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,597,230.0,30000.0,1.0,10000000000.0,10000.0,-1.411467915615944,0.24378516432398487,11.300730000168574,-10.999518350302676,80880.65888951882,1.6709747096971126e-05,1.4518044219613788,9.309900311809607e-11,9.662327802456808e-11,1.6384460633647596e-11,true,0,converged,2,0.00033542906855247223,-0.01354506445779983,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,597,230.0,30000.0,1.0,10000000000.0,10000.0,-1.411467915615944,0.24378516432398487,11.300730000168574,-10.999518350302676,80880.65888951882,1.6709747096971126e-05,1.4518044219613788,9.309900311809607e-11,9.662327802456808e-11,1.6384460633647596e-11,true,0,converged,3,-0.006998979622454596,0.0,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,598,230.0,30000.0,1.0,10000000000.0,10000.0,-1.401100353565817,0.2463257693253582,11.311041099358647,-10.989162101344471,81718.94176775352,1.6883696575289692e-05,1.4518316317524955,6.306721274356634e-17,5.059064278613178e-12,6.195712880576015e-17,true,1,converged,1,0.00033544178452302783,0.013610477510297338,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,598,230.0,30000.0,1.0,10000000000.0,10000.0,-1.401100353565817,0.2463257693253582,11.311041099358647,-10.989162101344471,81718.94176775352,1.6883696575289692e-05,1.4518316317524955,6.306721274356634e-17,5.059064278613178e-12,6.195712880576015e-17,true,1,converged,2,0.00033544178452302783,-0.013610477510297338,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,598,230.0,30000.0,1.0,10000000000.0,10000.0,-1.401100353565817,0.2463257693253582,11.311041099358647,-10.989162101344471,81718.94176775352,1.6883696575289692e-05,1.4518316317524955,6.306721274356634e-17,5.059064278613178e-12,6.195712880576015e-17,true,1,converged,3,-0.007004699006355174,0.0,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,599,230.0,30000.0,1.0,10000000000.0,10000.0,-1.3907327915156893,0.24889285121998694,11.32135219854872,-10.978805852386266,82565.91298005462,1.7059456878202534e-05,1.4518588415436122,7.93824515624716e-11,1.0825440464459321e-10,1.5922930078836387e-11,true,0,converged,1,0.0003354137533064191,0.013676235334043935,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,599,230.0,30000.0,1.0,10000000000.0,10000.0,-1.3907327915156893,0.24889285121998694,11.32135219854872,-10.978805852386266,82565.91298005462,1.7059456878202534e-05,1.4518588415436122,7.93824515624716e-11,1.0825440464459321e-10,1.5922930078836387e-11,true,0,converged,2,0.0003354137533064191,-0.013676235334043935,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,599,230.0,30000.0,1.0,10000000000.0,10000.0,-1.3907327915156893,0.24889285121998694,11.32135219854872,-10.978805852386266,82565.91298005462,1.7059456878202534e-05,1.4518588415436122,7.93824515624716e-11,1.0825440464459321e-10,1.5922930078836387e-11,true,0,converged,3,-0.007010394091744825,0.0,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,600,230.0,30000.0,1.0,10000000000.0,10000.0,-1.3803652294655615,0.25148668593658713,11.331663163173731,-10.968449711868628,83421.65135051409,1.7237044987308215e-05,1.4518860510264833,4.064464185444585e-17,3.4106051316495153e-12,4.0924847613882435e-17,true,1,converged,1,0.0003353446594505441,0.013742339149418149,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,600,230.0,30000.0,1.0,10000000000.0,10000.0,-1.3803652294655615,0.25148668593658713,11.331663163173731,-10.968449711868628,83421.65135051409,1.7237044987308215e-05,1.4518860510264833,4.064464185444585e-17,3.4106051316495153e-12,4.0924847613882435e-17,true,1,converged,2,0.0003353446594505441,-0.013742339149418149,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,600,230.0,30000.0,1.0,10000000000.0,10000.0,-1.3803652294655615,0.25148668593658713,11.331663163173731,-10.968449711868628,83421.65135051409,1.7237044987308215e-05,1.4518860510264833,4.064464185444585e-17,3.4106051316495153e-12,4.0924847613882435e-17,true,1,converged,3,-0.007016064886675837,0.0,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,601,230.0,30000.0,1.0,10000000000.0,10000.0,-1.3699976674154337,0.25410755227946363,11.341974127798743,-10.95809357135099,84286.25885512648,1.7416481779916594e-05,1.4519132605093543,9.336871532613722e-11,1.1785944465377368e-10,1.7077983910559636e-11,true,0,converged,1,0.00033523417678189013,0.013808791553583574,complex_pair,unstable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
